load_id,lambda
1837,0.0000
1838,0.0000
1839,0.0000
1840,2400.0319
1841,0.0000
1842,0.0000
1843,0.0000
1844,0.0000
1845,0.0000
1846,0.0000
1847,0.0000
1848,0.0000
1849,0.0000
1850,0.0000
1851,0.0000
1852,0.0000
1853,488.7994
1854,0.0000
1855,0.0000
1856,1187.8971
1857,0.0000
1858,414.2792
1859,0.0000
1860,0.0000
1861,0.0000
1862,0.0000
1863,0.0000
1864,0.0000
1865,0.0000
1866,0.0000
1867,0.0000
1868,0.0000
1869,206.0883
1870,0.0000
1871,0.0000
1872,0.0000
1873,0.0000
1874,0.0000
1875,0.0000
1876,0.0000
1877,0.0000
1878,0.0000
1879,0.0000
1880,0.0000
1881,0.0000
1882,0.0000
1883,0.0000
1884,0.0000
1885,0.0000
1886,0.0000
1887,0.0000
1888,0.0000
1889,2223.2311
1890,0.0000
1891,0.0000
1892,0.0000
1893,0.0000
1894,3896.2101
1895,0.0000
1896,0.0000
1897,0.0000
1898,0.0000
1899,0.0000
1900,0.0000
1901,0.0000
1902,0.0000
1903,0.0000
1904,0.0000
1905,0.0000
1906,0.0000
1907,0.0000
1908,0.0000
1909,232.4292
1910,0.0000
1911,0.0000
1912,0.0000
1913,0.0000
1914,132.8864
1915,0.0000
1916,0.0000
1917,0.0000
1918,0.0000
1919,0.0000
1920,2158.6643
1921,0.0000
1922,2105.4182
1923,0.0000
1924,0.0000
1925,0.0000
1926,3022.0922
1927,0.0000
1928,0.0000
1929,0.0000
1930,0.0000
1931,0.0000
1932,795.3925
1933,0.0000
1934,0.0000
1935,0.0000
1936,0.0000
1937,0.0000
1938,0.0000
1939,0.0000
1940,0.0000
1941,0.0000
1942,0.0000
1943,0.0000
1944,156.4041
1945,0.0000
1946,0.0000
1947,0.0000
1948,2082.3073
1949,4284.0036
1950,0.0000
1951,0.0000
1952,310.3761
1953,3659.9636
1954,2398.3607
1955,0.0000
1956,0.0000
1957,0.0000
1958,2681.1915
1959,0.0000
1960,0.0000
1961,0.0000
1962,0.0000
1963,0.0000
1964,79.6714
1965,2041.9776
1966,2400.0319
1967,0.0000
1968,0.0000
1969,0.0000
1970,0.0000
1971,2024.3913
1972,0.0000
1973,0.0000
1974,0.0000
1975,0.0000
1976,2061.2258
1977,0.0000
1978,0.0000
1979,0.0000
1980,0.0000
1981,0.0000
1982,1407.0714
1983,0.0000
1984,0.0000
1985,0.0000
1986,0.0000
1987,1187.8971
1988,0.0000
1989,0.0000
1990,0.0000
1991,0.0000
1992,0.0000
1993,19.3651
1994,0.0000
1995,0.0000
1996,1126.1121
1997,0.0000
1998,2045.9386
1999,2189.3622
2000,0.0000
2001,0.0000
2002,2523.0742
2003,10141.4870
2004,0.0000
2005,0.0000
2006,0.0000
2007,0.0000
2008,2596.9402
2009,0.0000
2010,0.0000
2011,0.0000
2012,2400.0319
2013,0.0000
2014,0.0000
2015,0.0000
2016,0.0000
2017,0.0000
2018,0.0000
2019,0.0000
2020,0.0000
2021,0.0000
2022,0.0000
2023,0.0000
2024,0.0000
2025,206.0883
2026,951.7402
2027,0.0000
2028,0.0000
2029,2778.0319
2030,0.0000
2031,0.0000
2032,0.0000
2033,1099.9474
2034,0.0000
2035,0.0000
2036,2130.7838
2037,0.0000
2038,0.0000
2039,854.1223
2040,0.0000
2041,0.0000
2042,0.0000
2043,0.0000
2044,5620.7856
